"id","temperature","humidity","light","co2","ec","ph","wet_temp","dew","hd","vpd","update_time"
1008089,"22.45","81.86","0","477.000","1.080","9.940",20.253257751464844,19.20003392845581,3.618979572992,0.4927381208256566,"21:28:00.000000"
1008099,"22.50","81.99","0","477.000","1.080","9.940",20.316944122314453,19.274126212940676,3.60349257875,0.49070323009539507,"21:29:00.000000"
1008109,"22.52","82.02","0","476.000","1.120","9.970",20.33977508544922,19.299652712642438,3.601669956119423,0.49046928142522467,"21:30:00.000000"
1008119,"22.51","82.07","0","476.000","1.050","10.040",20.336570739746094,19.299601479615227,3.5895695354834487,0.48878381701594054,"21:31:00.000000"
1008129,"22.53","82.11","0","478.000","1.120","9.870",20.36060333251953,19.32697707271861,3.5857226419062087,0.4882885387949365,"21:32:00.000000"
1008139,"22.54","82.05","0","478.000","1.090","9.970",20.362472534179688,19.324967009273053,3.599837657441679,0.4902635304861199,"21:33:00.000000"
1008149,"22.57","81.92","0","477.000","1.050","9.910",20.374488830566406,19.32885533270071,3.632228101846785,0.49468394990046993,"21:34:00.000000"
1008159,"22.59","81.98","0","478.000","1.120","10.010",20.400924682617188,19.359955745777285,3.624378435154288,0.4936723368693411,"21:35:00.000000"
1008169,"22.60","81.87","0","478.000","1.090","10.040",20.396385192871094,19.3480399582267,3.648619379608,0.4969752461729303,"21:36:00.000000"
1008179,"22.61","81.87","0","478.000","1.120","10.010",20.40599822998047,19.3580163603025,3.650737009324608,0.4972812470436825,"21:37:00.000000"
1008189,"22.62","82.01","0","477.000","1.090","9.910",20.43323516845703,19.395237410889468,3.6246483412709907,0.4937098300206454,"21:38:00.000000"
1008199,"22.61","82.01","0","476.000","1.050","10.010",20.423622131347656,19.38526619659543,3.6225459899475823,0.4934678716920963,"21:39:00.000000"
1008209,"22.61","82.09","0","478.000","1.050","10.010",20.43376922607422,19.400945332661397,3.6064368360178563,0.49127113891773533,"21:40:00.000000"
1008219,"22.62","82.15","0","477.000","1.090","9.870",20.45085906982422,19.422459821302958,3.59644096118328,0.4898925386968013,"21:41:00.000000"
1008229,"22.63","82.13","0","478.000","1.090","10.040",20.457801818847656,19.428303459366553,3.6025599819493053,0.49077486269285264,"21:42:00.000000"
1008239,"22.66","82.11","0","479.000","1.090","9.910",20.48370361328125,19.45367033644891,3.6128735606719857,0.49219861087206385,"21:43:00.000000"
1008249,"22.64","82.27","0","481.000","1.050","9.870",20.48503875732422,19.46546358127509,3.5764103179624342,0.4871937248144018,"21:44:00.000000"
1008259,"22.64","82.44","0","477.000","1.150","10.010",20.506668090820312,19.498806980499314,3.5421187356695043,0.4824993560264744,"21:45:00.000000"
1008269,"22.62","82.55","0","478.000","1.090","9.940",20.50159454345703,19.5007029867401,3.515848446646963,0.4788891494264732,"21:46:00.000000"
1008279,"22.60","82.66","0","478.000","1.120","9.910",20.49652099609375,19.502600186001487,3.4896337585440023,0.47528230764728896,"21:47:00.000000"
1008289,"22.61","82.66","0","478.000","1.120","10.010",20.50586700439453,19.512136985671294,3.4916591142685434,0.47563847534481846,"21:48:00.000000"
1008299,"22.60","82.85","0","477.000","1.090","10.040",20.52042007446289,19.539382579081238,3.451396710440001,0.4700927697040601,"21:49:00.000000"
1008309,"22.57","82.96","0","478.000","1.050","9.870",20.50586700439453,19.531538122472433,3.423294626961791,0.46622925023653716,"21:50:00.000000"
1008319,"22.55","83.01","0","477.000","1.050","10.010",20.49304962158203,19.521521672034357,3.409289917862999,0.4643122844330936,"21:51:00.000000"
1008329,"22.54","83.21","0","477.000","1.160","9.910",20.508804321289062,19.550589404972317,3.367201909105617,0.45857517777690726,"21:52:00.000000"
1008339,"22.50","83.42","0","477.000","1.050","10.040",20.497055053710938,19.551909504674473,3.317374067500001,0.4517415840230143,"21:53:00.000000"
1008349,"22.48","83.47","0","477.000","1.050","10.040",20.484237670898438,19.541910170162144,3.303531077401537,0.4498361583815633,"21:54:00.000000"
1008359,"22.45","83.30","0","475.000","1.120","9.910",20.434303283691406,19.47971301397719,3.3316956377599993,0.45366707523262556,"21:55:00.000000"
1008369,"22.44","83.35","0","476.000","1.050","9.910",20.43109893798828,19.479645096055705,3.3197915936649594,0.45199029319508915,"21:56:00.000000"
1008379,"22.42","83.57","0","477.000","1.160","10.040",20.43964385986328,19.502498371089953,3.2721225627758237,0.4454636439580423,"21:57:00.000000"
1008389,"22.43","83.35","0","479.000","1.050","9.910",20.4217529296875,19.470130802490672,3.31786367406108,0.45170622063830235,"21:58:00.000000"
1008399,"22.46","83.22","0","477.000","1.120","10.040",20.43376922607422,19.474029537795747,3.349600820304289,0.45609180201015354,"21:59:00.000000"
1008409,"22.47","83.19","0","476.000","1.090","10.040",20.43964385986328,19.478207034159137,3.357538818857769,0.45716074272054785,"22:00:00.000000"
1008419,"22.47","83.13","0","478.000","1.090","10.010",20.432167053222656,19.46670024948807,3.3695228955461367,0.4587799097591926,"22:01:00.000000"
1008429,"22.48","83.14","0","477.000","1.160","10.040",20.442848205566406,19.47827645124194,3.3694817885656327,0.45880874688153706,"22:02:00.000000"
1008439,"22.48","82.97","0","478.000","1.060","9.970",20.421485900878906,19.445385613684063,3.4034563973471386,0.4634342682089333,"22:03:00.000000"
1008449,"22.42","82.95","0","479.000","1.120","9.870",20.3619384765625,19.382872327298514,3.395598885899439,0.4622693952826822,"22:04:00.000000"
1008459,"22.46","82.82","0","478.000","1.090","9.940",20.383567810058594,19.396692452830894,3.4294482772841306,0.4669522025539671,"22:05:00.000000"
1008469,"22.49","82.74","0","482.000","1.090","9.870",20.401992797851562,19.410465648385678,3.4514257205576655,0.46996345756922436,"22:06:00.000000"
1008479,"22.48","82.69","0","479.000","1.090","9.910",20.38623809814453,19.391044467701633,3.4594145765166715,0.471058215427864,"22:07:00.000000"
1008489,"22.48","82.80","0","477.000","1.060","9.870",20.400123596191406,19.41246220372673,3.437431006128641,0.4680560549773521,"22:08:00.000000"
1008499,"22.44","82.87","0","477.000","1.120","10.010",20.371017456054688,19.387103356998537,3.4154972972661106,0.4649844673511051,"22:09:00.000000"
1008509,"22.43","82.90","0","478.000","1.090","10.040",20.365142822265625,19.382928082151228,3.4075356652519204,0.46394614166384934,"22:10:00.000000"
1008519,"22.43","83.12","0","478.000","1.060","10.010",20.392913818359375,19.425735370382498,3.363696025114173,0.4579449250007393,"22:11:00.000000"
1008529,"22.43","83.10","0","481.000","1.160","10.040",20.390243530273438,19.4216216821007,3.367681446944882,0.4585222388413278,"22:12:00.000000"
1008539,"22.44","83.13","0","484.000","1.130","9.940",20.403594970703125,19.4373135177138,3.3636567078154904,0.45794240040580547,"22:13:00.000000"
1008549,"22.42","83.07","0","482.000","1.060","9.940",20.37689208984375,19.405926625769382,3.371700242714226,0.45903913342834884,"22:14:00.000000"
1008559,"22.42","83.09","0","483.000","1.090","9.970",20.379562377929688,19.410041780381686,3.3677171355166884,0.4584621088147472,"22:15:00.000000"
1008569,"22.45","83.24","0","484.000","1.060","9.970",20.42682647705078,19.4682094182385,3.343665801728001,0.4552859268210668,"22:16:00.000000"
1008579,"22.44","83.13","0","487.000","0.990","9.940",20.403594970703125,19.4373135177138,3.3636567078154904,0.45794240040580547,"22:17:00.000000"
1008589,"22.43","83.10","0","488.000","1.060","10.040",20.390243530273438,19.4216216821007,3.367681446944882,0.4585222388413278,"22:18:00.000000"
1008599,"22.44","83.18","0","487.000","1.130","9.910",20.40973663330078,19.446770872387845,3.3536873636903657,0.45661382576770393,"22:19:00.000000"
1008609,"22.46","83.19","0","485.000","1.130","9.910",20.430030822753906,19.468276587717067,3.355589379577779,0.456901265792364,"22:20:00.000000"
1008619,"22.45","83.24","0","486.000","1.060","9.910",20.42682647705078,19.4682094182385,3.343665801728001,0.4552859268210668,"22:21:00.000000"
1008629,"22.44","83.24","0","488.000","1.090","9.870",20.41748046875,19.458691531181053,3.3417241507402267,0.45493822668678446,"22:22:00.000000"
1008639,"22.42","83.32","0","490.000","1.130","9.870",20.408401489257812,19.454453006130795,3.3219114027450267,0.4522265303464046,"22:23:00.000000"
1008649,"22.40","83.43","0","489.000","1.090","10.010",20.403060913085938,19.45597016550329,3.296171912807999,0.448709174576576,"22:24:00.000000"
1008659,"22.42","83.52","0","491.000","1.060","9.970",20.433502197265625,19.493059025876843,3.2820803307696664,0.4467937312094527,"22:25:00.000000"
1008669,"22.42","83.63","0","494.000","1.090","9.940",20.447120666503906,19.51398614226233,3.2601732411832174,0.4438439903168369,"22:26:00.000000"
1008679,"22.37","83.53","0","494.000","1.060","9.940",20.387039184570312,19.445926618363732,3.2705729148893745,0.4452024110066922,"22:27:00.000000"
1008689,"22.31","83.71","0","494.000","1.130","9.870",20.352325439453125,19.42175827558375,3.223566521154506,0.43872076083011996,"22:28:00.000000"
1008699,"22.30","83.94","0","498.000","1.130","9.940",20.371551513671875,19.456191761113736,3.1762054430920017,0.4322725651993675,"22:29:00.000000"
1008709,"22.29","84.05","0","499.000","1.090","10.040",20.37555694580078,19.467211106079905,3.1526169576668828,0.4290499231028047,"22:30:00.000000"
1008719,"22.25","84.12","0","501.000","1.090","9.940",20.34618377685547,19.441555761030177,3.1314879630000014,0.4261594276518725,"22:31:00.000000"
1008729,"22.26","84.26","0","503.000","1.060","9.970",20.373153686523438,19.4781086999014,3.1056861849720647,0.42262691413431136,"22:32:00.000000"
1008739,"22.26","84.32","0","503.000","1.160","9.940",20.380630493164062,19.489583557862037,3.0938474828692506,0.4210112347632311,"22:33:00.000000"
1008749,"22.30","84.24","0","504.000","1.060","10.040",20.408935546875,19.513590904866522,3.116874083632002,0.42419020486998776,"22:34:00.000000"
1008759,"22.32","84.14","0","506.000","1.160","10.040",20.415611267089844,19.514129270612354,3.1403006263233273,0.42740080102906647,"22:35:00.000000"
1008769,"22.34","83.86","0","506.000","1.130","9.940",20.39958953857422,19.479817312775562,3.199458655629215,0.43552548332373425,"22:36:00.000000"
1008779,"22.38","83.73","0","506.000","1.060","9.970",20.421485900878906,19.49402209957607,3.2327355313799835,0.44008457622389907,"22:37:00.000000"
1008789,"22.40","83.54","0","505.000","0.000","9.970",20.416946411132812,19.477326290780823,3.2742902646239997,0.44570501880895996,"22:38:00.000000"
1008799,"22.42","83.46","0","508.000","0.990","9.940",20.425891876220703,19.48135873579578,3.2940296523622727,0.44844145434606586,"22:39:00.000000"
1008809,"22.42","83.37","0","506.000","1.060","10.010",20.41454315185547,19.463903297083736,3.311953634751184,0.4508977048204013,"22:40:00.000000"
1008819,"22.43","83.38","0","504.000","1.060","10.040",20.425491333007812,19.47588143147436,3.311885541315025,0.4508970015547238,"22:41:00.000000"
1008829,"22.46","83.47","0","506.000","1.060","9.970",20.46527862548828,19.522479251307335,3.299696159691891,0.44926462978326215,"22:42:00.000000"
1008839,"22.47","83.58","0","506.000","1.100","9.940",20.488510131835938,19.553314408940764,3.2796423203833776,0.44656704746370507,"22:43:00.000000"
1008849,"22.49","83.28","0","508.000","1.160","10.040",20.469951629638672,19.5151087671236,3.343443687585406,0.4552464483039767,"22:44:00.000000"
1008859,"22.52","83.17","0","508.000","1.100","9.940",20.484771728515625,19.52334163669134,3.371307305978302,0.45909756178641886,"22:45:00.000000"
1008869,"22.49","83.11","0","507.000","1.100","10.010",20.448589324951172,19.482250503336864,3.377438031298894,0.45987669662285346,"22:46:00.000000"
1008879,"22.50","83.11","0","506.000","1.100","9.910",20.45806884765625,19.491978064385528,3.379399758750001,0.4601976060976867,"22:47:00.000000"
1008889,"22.46","83.13","0","506.000","1.060","9.870",20.42255401611328,19.456767703275414,3.3675664981247557,0.4585198501309403,"22:48:00.000000"
1008899,"22.46","83.13","0","507.000","1.100","9.970",20.42255401611328,19.456767703275414,3.3675664981247557,0.4585198501309403,"22:49:00.000000"
1008909,"22.44","83.13","0","506.000","1.130","9.910",20.403594970703125,19.4373135177138,3.3636567078154904,0.45794240040580547,"22:50:00.000000"
1008919,"22.42","83.23","0","506.000","1.060","9.870",20.397186279296875,19.437189023334803,3.3398353851339344,0.4546522853276048,"22:51:00.000000"
1008929,"22.44","83.21","0","507.000","1.100","9.940",20.413475036621094,19.452526206522453,3.347705757215298,0.45580497711472956,"22:52:00.000000"
1008939,"22.38","83.23","0","506.000","1.160","9.870",20.35900115966797,19.397882060576027,3.3320820443295815,0.45359328227571927,"22:53:00.000000"
1008949,"22.34","83.39","0","507.000","1.030","9.970",20.34097671508789,19.38964613912118,3.2926275260223825,0.4481877348496518,"22:54:00.000000"
1008959,"22.32","83.38","0","505.000","1.030","9.970",20.320682525634766,19.368150950239933,3.290781614722178,0.4479069551839622,"22:55:00.000000"
1008969,"22.28","83.62","0","505.000","1.130","9.970",20.312538146972656,19.375160287458826,3.2357270179503352,0.44035652215676857,"22:56:00.000000"
1008979,"22.25","83.70","0","505.000","1.100","9.910",20.293846130371094,19.36104171606829,3.2143106925,0.43744494499087383,"22:57:00.000000"
1008989,"22.24","83.76","0","503.000","1.130","9.940",20.291976928710938,19.363054617257774,3.200616669031934,0.4354948576750317,"22:58:00.000000"
1008999,"22.21","83.83","0","503.000","1.060","9.870",20.271949768066406,19.346892042051586,3.1812640857856316,0.4328780984738234,"22:59:00.000000"
1009009,"22.17","83.63","0","503.000","1.170","9.940",20.20893096923828,19.269364982822474,3.213124563369618,0.4371586526814081,"23:00:00.000000"
1009019,"22.11","83.78","0","502.000","1.130","10.010",20.17047882080078,19.239544860507287,3.1725829796175518,0.43153460473924526,"23:01:00.000000"
1009029,"22.06","83.99","0","502.000","1.100","9.870",20.148849487304688,19.230793028733565,3.122403685257776,0.42466287713733414,"23:02:00.000000"
1009039,"22.02","84.15","0","502.000","1.100","10.010",20.13042449951172,19.222077331335623,3.084005488802479,0.41939399369684266,"23:03:00.000000"
1009049,"22.00","84.20","0","502.000","1.060","9.970",20.11760711669922,19.21216437718877,3.0706968199999984,0.41753528911215876,"23:04:00.000000"
1009059,"21.99","84.20","0","501.000","1.100","10.040",20.107994079589844,19.202265612240655,3.0689082313451195,0.41732297879388935,"23:05:00.000000"
1009069,"21.98","84.34","0","503.000","1.130","10.010",20.115737915039062,19.219141442790256,3.0399435470905907,0.41336707206366335,"23:06:00.000000"
1009079,"21.99","84.29","0","503.000","1.060","9.940",20.11920928955078,19.219565499625162,3.051427108508342,0.41492319999948746,"23:07:00.000000"
1009089,"21.99","84.29","0","502.000","1.030","9.970",20.11920928955078,19.219565499625162,3.051427108508342,0.41492319999948746,"23:08:00.000000"
1009099,"21.98","84.37","0","502.000","1.130","10.080",20.119476318359375,19.22490545901171,3.0341199004486548,0.41256702207602947,"23:09:00.000000"
1009109,"21.98","84.37","0","501.000","1.130","9.910",20.119476318359375,19.22490545901171,3.0341199004486548,0.41256702207602947,"23:10:00.000000"
1009119,"21.98","84.37","0","501.000","1.100","9.870",20.119476318359375,19.22490545901171,3.0341199004486548,0.41256702207602947,"23:11:00.000000"
1009129,"22.02","84.32","0","503.000","1.100","9.970",20.151519775390625,19.254602008143813,3.050927827408387,0.414875510040466,"23:12:00.000000"
1009139,"21.99","84.20","0","503.000","1.070","9.910",20.107994079589844,19.202265612240655,3.0689082313451195,0.41732297879388935,"23:13:00.000000"
1009149,"21.97","84.17","0","503.000","1.070","9.940",20.085296630859375,19.177109280852193,3.0711540739706216,0.41757943067716924,"23:14:00.000000"
1009159,"21.95","84.36","0","501.000","1.070","9.910",20.089569091796875,19.193578518424943,3.030757898052002,0.4120724364931302,"23:15:00.000000"
1009169,"21.90","84.46","0","502.000","1.100","9.970",20.054054260253906,19.163482286196892,3.002615573916003,0.4082214753642678,"23:16:00.000000"
1009179,"21.91","84.60","0","501.000","1.140","9.910",20.081024169921875,19.200140827132387,2.9773002145902403,0.4047219246349947,"23:17:00.000000"
